"X49501000" "X.2802.363896736387" "X.3062.753228383229" "X260.3893316468418" "X.3062.753228383229.1" "X4.002716571037766" "X0.06294678765102509" "X2.1944816412186103" "X0.0054031633551906676" "X0.05304790325146523" "X3.837066887024929" "X0.002001486147179226" "X259.66085738638753"
49533000 -2825.15051618367 -3069.10240525746 243.951889073782 -3069.10240525746 4.00271657103777 0.0088120636918653 2.41938277257125 0.00644343875646036 0.1284399059721 3.38776948317132 0.00265946297856095 244.182419920919
49534000 -2815.23585102835 -3068.04466335161 252.808812323257 -3068.04466335161 4.00271657103777 0.00460194617335317 2.16841465636912 0.00479071656109566 0.00926280953216012 2.41534574088948 0.00258422783441446 252.257666062416
49535000 -2812.79683374377 -3069.3855819171 256.58874817333 -3069.3855819171 4.00271657103777 0.0053459945264719 2.16841465636912 0.00580289156714289 0.0232655045188948 3.64099277431759 0.00205615841963839 255.809014556221
49536000 -2803.17858495654 -3064.15894610076 260.98036114422 -3064.15894610076 4.00271657103777 0.00619893286626499 2.16841465636912 0.00540737755554741 0.00631786252116749 2.60746450795701 0.00204548128551667 260.195421239378
49537000 -2813.7517775774 -3065.48403856985 251.732260992442 -3065.48403856985 4.00271657103777 0.00563753561810074 2.16841465636912 0.00506951325109075 0.00944851997978341 2.51069794874242 0.00193246323076856 250.890483452884
49538000 -2816.57489368403 -3066.07751067229 249.502616988254 -3066.07751067229 4.00271657103777 0.00465481455854654 2.16841465636912 0.00449583507351344 0.00793772723774245 2.57184963450244 0.0030457407868621 249.115788125498
49539000 -2811.38828015833 -3065.46233760021 254.074057441884 -3065.46233760021 4.00271657103777 0.0050048370015733 2.16841465636912 0.00512102892860175 0.0214770330475521 3.33542916465238 0.00213080007109222 253.329981957222
49540000 -2815.94941426261 -3067.04179566889 251.092381406277 -3067.04179566889 4.00271657103777 0.00578593345300034 2.16841465636912 0.00570607869843494 0.0621461573564134 3.53132063428052 0.00217246485949571 250.367670795071
49541000 -2830.43499116528 -3072.19471902189 241.759727856612 -3072.19471902189 4.00271657103777 0.00577888029302709 2.16841465636912 0.00548687765638999 0.0439111046853375 3.78557689964218 0.00296858349343915 241.347239743332
49542000 -2830.66328777294 -3071.81266335151 241.149375578569 -3071.81266335151 4.00271657103777 0.00795113000593068 2.16841465636912 0.00757461321935012 0.118855988250016 3.39118611869591 0.00293686225447218 240.72614431552
49543000 -2830.87485512654 -3075.06503846212 244.19018333558 -3075.06503846212 4.00271657103777 0.00539546457750015 2.10988459376114 0.00564977981904184 0.0410666450397772 3.25780990474231 0.00274464586176811 243.523654627426
49544000 -2827.10839368647 -3074.8397351446 247.731341458123 -3074.8397351446 4.00271657103777 0.00558978355541899 2.10988459376114 0.00573536748131694 0.0198690608290067 4.6016506794973 0.00172017122364748 246.59758452994
49545000 -2814.61192333164 -3076.34516264298 261.733239311336 -3076.34516264298 4.00271657103777 0.00558978355541899 2.24073155097126 0.0050609302606093 0.0231751173748745 4.11156930261203 0.00192880128264209 261.106537391173
49546000 -2813.14053944522 -3072.8448626868 259.704323241586 -3072.8448626868 4.00271657103777 0.00575712948150464 2.24073155097126 0.00525014253547908 0.00498876591711279 2.53776196050856 0.00173886397471639 258.973954620451
49547000 -2818.20551769126 -3072.81929453851 254.61377684725 -3072.81929453851 4.00271657103777 0.00605113565851971 2.24073155097126 0.00610912663230182 0.00232044871882542 2.00102599840595 0.00212709416229827 254.08493301945
49548000 -2826.00866897874 -3072.11734585448 246.108676875737 -3072.11734585448 4.00271657103777 0.00477474541198844 2.24073155097126 0.00508952374494399 0.00207256388555952 2.46321595030768 0.00321297960199477 245.992274974222
49549000 -2819.04869704881 -3071.17169535056 252.122998301746 -3071.17169535056 4.00271657103777 0.00477474449398419 2.24073155097126 0.00496953610592999 0.00368995020397234 2.31941515560687 0.00207645720158954 251.570060841738
49550000 -2808.49810069484 -3074.83432996125 266.33622926641 -3074.83432996125 4.00271657103777 0.00477474449398419 2.24073155097126 0.00520854819070656 0.0356971377869086 3.42881119852122 0.00199885502255275 265.745203161269
49551000 -2802.47961720634 -3068.80280898848 266.323191782134 -3068.80280898848 4.00271657103777 0.00580908221036912 2.24073155097126 0.00501460500092244 0.0377303668884639 3.0511988460467 0.00189360489254169 265.678073512031
49552000 -2805.10043963737 -3074.23645398369 269.136014346322 -3074.23645398369 4.00271657103777 0.00830637074193302 2.24073155097126 0.00774378781635189 0.149160503951645 3.45339250885285 0.00140116621620733 268.189718614716
49553000 -2797.98758001163 -3064.54813806528 266.560558053654 -3064.54813806528 4.00271657103777 0.00745965410081519 2.24073155097126 0.00663661193782079 0.0894769152398559 3.55568885389933 0.00208859814995761 266.013450519893
49554000 -2818.24330396643 -3063.81875907083 245.575455104399 -3063.81875907083 4.00271657103777 0.00684431464029929 2.24073155097126 0.00624694316220342 0.0633632784048377 4.09654714846665 0.00201954176995701 244.99472511048
49555000 -2824.51464891195 -3068.84891657574 244.334267663792 -3068.84891657574 4.00271657103777 0.00601257939716758 2.24073155097126 0.00484931448192233 0.0515632530853775 4.29080866812816 0.002566170182456 243.993081616822
49556000 -2825.70391800668 -3069.43722531567 243.733307308996 -3069.43722531567 4.00271657103777 0.00716591475708053 2.24073155097126 0.00571741825737324 0.00751360535614251 2.81871900605478 0.00324227657991967 243.625982407139
49557000 -2832.69472304817 -3072.67110332393 239.976380275755 -3072.67110332393 4.00271657103777 0.00468144583447852 2.24073155097126 0.00401367817627178 0.00447062984090932 2.39219652262886 0.00265658648685766 239.669821665785
49558000 -2830.55592059771 -3070.26275668718 239.706836089468 -3070.26275668718 4.00271657103777 0.00690967255533501 2.24073155097126 0.00601652590057037 0.0393809387140556 3.75319700851361 0.00273198946270101 239.428265541136
49559000 -2834.8588385606 -3069.63582485551 234.776986294901 -3069.63582485551 4.00271657103777 0.00808864743669118 2.40159609527069 0.00482099930206244 0.0627482737667829 3.79424616875314 0.00312895769858191 235.116727504393
49560000 -2819.52554262483 -3064.34251474523 244.816972120399 -3064.34251474523 4.00271657103777 0.00784024095467913 2.40159609527069 0.00477066193935603 0.0172656007675631 2.88858394595067 0.00239236657073606 244.888296457427
49561000 -2829.19715525524 -3065.82010625857 236.622951003327 -3065.82010625857 4.00271657103777 0.00946739886369079 2.40159609527069 0.00564593411283323 0.0875168619550217 3.63959915890287 0.00277123804224011 236.841286434378
49562000 -2822.76482959889 -3063.79320963897 241.028380040081 -3063.79320963897 4.00271657103777 0.0091019094768173 2.40159609527069 0.00543414049828075 0.0198955014421837 3.32799115420148 0.00200098458105608 240.921060654078
49563000 -2815.7420507452 -3065.48539913077 249.743348385569 -3065.48539913077 4.00271657103777 0.00880169506090367 2.40159609527069 0.00533016164411051 0.0136873906942231 2.59631077617948 0.00266448501842015 249.922400449692
49564000 -2816.46390804008 -3070.52368630447 254.05977826439 -3070.52368630447 4.00271657103777 0.00880169506090367 2.40159609527069 0.00525924888425715 0.0180812553426874 2.2260409655949 0.00209748153798926 253.999556885844
49565000 -2833.25820621627 -3071.39065588176 238.132449665493 -3071.39065588176 4.00271657103777 0.00882985131825258 2.40159609527069 0.00501471337994496 0.026035914953761 2.5438137623737 0.0024894076856619 238.243535734473
49566000 -2838.23390388457 -3070.1826312076 231.948727323026 -3070.1826312076 4.00271657103777 0.00882985131825258 2.40159609527069 0.00513988458257139 0.00729645538813458 2.09543198662826 0.00286832319288295 232.201496192749
49567000 -2833.86609695119 -3069.13339745755 235.267300506359 -3069.13339745755 4.00271657103777 0.010277252083635 2.40159609527069 0.00591505693939287 0.0206689967154194 2.96816118890337 0.002634882148505 235.435180225972
49568000 -2845.59577943207 -3076.71824147254 231.122462040471 -3076.71824147254 4.00271657103777 0.010277252083635 2.40159609527069 0.00600607579632156 0.0182782061422378 3.12611620406064 0.00290842486328091 231.389114955056
49569000 -2839.46763467969 -3068.92078012843 229.453145448738 -3068.92078012843 4.00271657103777 0.010277252083635 2.4162720892519 0.00478031010605088 0.00885520413274975 3.1306185992003 0.00316271541086068 229.847650063805
49570000 -2833.09868129721 -3070.37958331904 237.280902021827 -3070.37958331904 4.00271657103777 0.010277252083635 2.4162720892519 0.00570354782610885 0.00888279398829651 2.52436483486422 0.00281891098500982 237.560326305891
49571000 -2840.07390916003 -3072.68828708632 232.614377926288 -3072.68828708632 4.00271657103777 0.0114135968252953 2.4162720892519 0.00644999539691968 0.0290126747412992 2.73874969120527 0.00278951977720893 232.883321033669
49572000 -2830.34632042762 -3069.22673394337 238.880413515743 -3069.22673394337 4.00271657103777 0.00642681786015322 2.4162720892519 0.00405626230929035 0.00177347691167553 2.32355515368048 0.00241352293282072 239.004574642937
49573000 -2830.53092155582 -3067.60176864122 237.070847085407 -3067.60176864122 4.00271657103777 0.00762779674688284 2.4162720892519 0.00482241839130675 0.00869313952940324 2.93056348452367 0.0025375194613691 237.245107748478
49574000 -2832.37223918526 -3066.33671621045 233.964477025189 -3066.33671621045 4.00271657103777 0.00619691249757675 2.4162720892519 0.00572482271936689 0.0071461836116866 2.76227428808789 0.00332133366699185 234.407917083607
49575000 -2831.95090659789 -3066.66508843194 234.714181834045 -3066.66508843194 4.00271657103777 0.00494160998456672 2.4162720892519 0.0048677108968658 0.00554926661211272 3.12969556002019 0.00350305930432049 235.210892156925
49576000 -2840.35527196014 -3070.41041608331 230.055144123173 -3070.41041608331 4.00271657103777 0.00536993605010073 2.4162720892519 0.00569252276584855 0.00388947841738431 2.79991215439602 0.00367202140216041 230.598960073616
49577000 -2829.84261402161 -3067.03104934619 237.188435324588 -3067.03104934619 4.00271657103777 0.00536993605010073 2.4162720892519 0.00538373924522197 0.0241496475384552 4.5639246498636 0.00246962575834522 237.335575598135
49578000 -2836.44683190025 -3069.21052732636 232.763695426117 -3069.21052732636 4.00271657103777 0.00550431777078663 2.4162720892519 0.00584031442721313 0.00665145396348281 3.27757774765604 0.00277051662267995 233.025802884536
49579000 -2824.69456277289 -3062.67882467875 237.984261905863 -3062.67882467875 4.00271657103777 0.00525741786013811 2.5837259063506 0.00458671388639452 0.0260174937952578 4.17858294735188 0.0028527275494101 238.778022819051
49580000 -2824.05833361453 -3064.30886194258 240.250528328047 -3064.30886194258 4.00271657103777 0.0056714026968345 2.5837259063506 0.00486576596247839 0.00180461936749868 2.73165846295244 0.00261930057107789 240.958920994269
49581000 -2828.19353600246 -3067.18784529461 238.994309292152 -3067.18784529461 4.00271657103777 0.0056714026968345 2.5837259063506 0.00523888955427875 0.00217319666514567 2.44770022689662 0.00268853901994302 239.728792564655
49582000 -2820.20075515101 -3067.87603021366 247.675275062646 -3067.87603021366 4.00271657103777 0.0056714026968345 2.5837259063506 0.00541701131437342 0.00494092034179108 2.69961440446525 0.0027905003084718 248.446981306128
49583000 -2816.06076549893 -3067.8165906068 251.75582510787 -3067.8165906068 4.00271657103777 0.00571119095885366 2.5837259063506 0.00573136375497687 0.0286182841790189 4.01714133804834 0.00221032883940428 252.294451750134
49584000 -2819.40697743542 -3067.5693184557 248.162341020283 -3067.5693184557 4.00271657103777 0.00559015487453519 2.5837259063506 0.00483527842638317 0.00498392038855752 2.96233457546243 0.00254122142901391 248.840471204987
49585000 -2816.67710299035 -3070.34742358894 253.670320598594 -3070.34742358894 4.00271657103777 0.00495343424645949 2.47634261522267 0.00522908972076827 0.00530809018947435 2.40014831831422 0.0021004988053438 253.835798691572
49586000 -2821.84342783799 -3067.57380290544 245.730375067446 -3067.57380290544 4.00271657103777 0.00510440815421697 2.37088733763368 0.00623174932403498 0.0032591004385536 2.1082450214502 0.0020227670839681 245.541747262614
49587000 -2823.02355250584 -3070.01316422907 246.989611723223 -3070.01316422907 4.00271657103777 0.00327370468615592 2.37088733763368 0.00409007442689112 0.00848891448527539 4.07494202141079 0.00251506732896875 247.018817074964
49588000 -2822.31112699893 -3073.02604948181 250.714922482879 -3073.02604948181 4.00271657103777 0.00428243084102921 2.37088733763368 0.00521901928436598 0.0146308746069378 4.2197606818183 0.00256280577874946 250.762930926102
49589000 -2841.27313359452 -3076.6664908144 235.393357219878 -3076.6664908144 4.00271657103777 0.00428821681052739 2.37088733763368 0.0048911564017322 0.00304200400696084 2.73586687780898 0.00355710385354253 235.769209686951
49590000 -2833.11236733437 -3072.05585920698 238.943491872609 -3072.05585920698 4.00271657103777 0.00529980957755241 2.37088733763368 0.00603343034554607 0.00680138330071298 2.41257582843474 0.00244519032101716 238.944520610999
49591000 -2823.52401250541 -3067.10095469036 243.576942184941 -3067.10095469036 4.00271657103777 0.00530156091991262 2.42056446758827 0.0050457694263972 0.00438065126432035 2.80740236464035 0.00219573831000304 243.619412606901
49592000 -2835.86949703193 -3069.15247461811 233.282977586185 -3069.15247461811 4.00271657103777 0.00528637332001552 2.42056446758827 0.00512425470030185 0.00524703856240586 2.61737694606267 0.00271310399840263 233.537023024565
49593000 -2821.52996585824 -3064.16722922658 242.637263368346 -3064.16722922658 4.00271657103777 0.00528637332001552 2.42056446758827 0.00520282687017987 0.0243614982574231 3.55125018295887 0.00305366424657768 243.009557702271
49594000 -2822.51446292331 -3067.18357273939 244.669109816079 -3067.18357273939 4.00271657103777 0.00528637332001552 2.42056446758827 0.00522900759778318 0.0274466735719541 3.58646547123053 0.00230428107346789 244.759830617244
49595000 -2814.29926141294 -3072.08322163887 257.783960225929 -3072.08322163887 4.00271657103777 0.00536218995156074 2.42056446758827 0.00528261272932436 0.0263306348400966 3.45900128731148 0.0019873108488186 257.726694690619
49596000 -2826.41036072198 -3079.75491361983 253.34455289785 -3079.75491361983 4.00271657103777 0.00357290010964656 2.15985003682137 0.00524690701424183 0.0122449780112767 2.57120602481811 0.00219953386165264 252.606528912324
49597000 -2819.01350182161 -3067.93868641386 248.925184592254 -3067.93868641386 4.00271657103777 0.00333104304391538 2.15985003682137 0.00456685000851491 0.00879995859333548 2.94215333052252 0.00196918160041978 248.076533175056
49598000 -2822.97360717488 -3066.39329652116 243.419689346275 -3066.39329652116 4.00271657103777 0.00426013024429782 2.15985003682137 0.0056913876072314 0.00219396685748668 2.00801151820009 0.00249419273104461 242.807385026058
49599000 -2817.64387570679 -3074.03941846016 256.395542753372 -3074.03941846016 4.00271657103777 0.00455189970883642 2.15985003682137 0.00605028330908902 0.00706981312080594 2.3942110689168 0.0021968041818837 255.656276970653
49600000 -2802.57980223571 -3068.1883043633 265.608502127586 -3068.1883043633 4.00271657103777 0.00455189970883642 2.15985003682137 0.00571699646014851 0.00949990535116095 2.65000041826449 0.00154690886492768 264.518491344226
49601000 -2810.85385996076 -3071.58069828475 260.726838323993 -3071.58069828475 4.00271657103777 0.00444488452539807 2.15985003682137 0.00555697448492612 0.00651101557062682 2.25551438616516 0.00192125032244068 259.853545065319
49602000 -2802.40164867093 -3065.33199076475 262.93034209382 -3065.33199076475 4.00271657103777 0.00549853571199653 2.15985003682137 0.00567444983343795 0.0135717713688611 2.29216716256463 0.00168869268894211 261.928027324193
49603000 -2812.93875417467 -3078.25223022782 265.313476053155 -3078.25223022782 4.00271657103777 0.00463792311249781 2.15985003682137 0.00486120892992717 0.0175236372189945 3.12085456858496 0.00188077496354768 264.418890517339
49604000 -2808.82051120233 -3072.10923446852 263.28872326619 -3072.10923446852 4.00271657103777 0.0048272509452749 2.15985003682137 0.00470742898121601 0.0448387321122835 3.44950466546394 0.00148673226678399 262.159034425846
49605000 -2810.57715633173 -3067.55769611131 256.980539779578 -3067.55769611131 4.00271657103777 0.00517701436603316 2.15985003682137 0.00546942219128279 0.0367252514868669 3.21654163442307 0.00193252571359938 256.113098144468
49606000 -2801.75785154133 -3066.10102131146 264.343169770129 -3066.10102131146 4.00271657103777 0.00578717332529344 2.15985003682137 0.00585034206368036 0.0285180937858912 3.09082776903095 0.00147964035307998 263.208699381325
49607000 -2793.94429694246 -3067.18535164003 273.241054697569 -3067.18535164003 4.00271657103777 0.00507795903112238 2.15985003682137 0.0056243943021041 0.0257018415441604 3.0188192234993 0.0014264124614909 272.069947779047
49608000 -2795.94563456557 -3070.85210829364 274.906473728071 -3070.85210829364 4.00271657103777 0.00451256545467322 2.15985003682137 0.00458875503237444 0.0148960065025856 3.14404043624451 0.00132484834858772 273.661502284689
49609000 -2803.89907088136 -3074.69704931996 270.797978438608 -3074.69704931996 4.00271657103777 0.00403899950666131 2.15985003682137 0.00441183440901262 0.0229066672504092 3.10857795971085 0.00142026550031866 269.622552822426
49610000 -2816.55889630856 -3071.01676868184 254.45787237328 -3071.01676868184 4.00271657103777 0.00401711553227542 2.15985003682137 0.00439497993953456 0.0133386316233199 2.81198768179493 0.00245607013110578 253.830165495794
49611000 -2816.45706375567 -3064.77122111888 248.314157363209 -3064.77122111888 4.00271657103777 0.00462325066315292 2.15985003682137 0.00474356593841396 0.044234493676259 3.16075666738596 0.00225620876487657 247.601573787813
49612000 -2807.04995394132 -3062.04637112036 254.996417179045 -3062.04637112036 4.00271657103777 0.00573891198730027 2.15985003682137 0.00624385120385982 0.0264860719151814 3.36522168061138 0.00166767152312003 253.98157609263
49613000 -2794.1130500312 -3060.80765615298 266.694606121779 -3060.80765615298 4.00271657103777 0.00535403802226817 2.15985003682137 0.00566103896554931 0.0196125324829127 4.03953006469709 0.00157073103709633 265.619877819118
49614000 -2798.41684455165 -3061.23532164154 262.818477089887 -3061.23532164154 4.00271657103777 0.00440830554278465 2.15985003682137 0.00518536908255447 0.0157643116105452 3.23900038106397 0.00189189041018829 261.929784193732
49615000 -2800.00088210258 -3066.76930532588 266.768423223305 -3066.76930532588 4.00271657103777 0.00500936165274321 2.15985003682137 0.00579440611084956 0.0231703434862329 2.82119601978576 0.00163189571846549 265.731896137433
49616000 -2805.18039027383 -3065.00594288255 259.825552608721 -3065.00594288255 4.00271657103777 0.00522082960571065 2.15985003682137 0.00505443378264231 0.0511186072586937 3.4816352903278 0.00162355174733795 258.783899352338
49617000 -2801.06416245594 -3069.17091028279 268.10674782685 -3069.17091028279 4.00271657103777 0.00732488151292177 2.15985003682137 0.00676575868850574 0.0735589573324698 3.3391365637437 0.00109245658500256 266.668907292546
49618000 -2800.35859886585 -3067.39885988229 267.040261016441 -3067.39885988229 4.00271657103777 0.00753707831690906 2.15985003682137 0.00655654569741816 0.04401441158826 3.60846571689488 0.00180479698813888 266.104439687582
49619000 -2796.48027221323 -3068.22086078901 271.740588575784 -3068.22086078901 4.00271657103777 0.00548631233449131 2.15985003682137 0.00519893938489371 0.0227074453050194 4.06894274083958 0.00123136946682113 270.422446071098
49620000 -2800.43096560091 -3067.57815198876 267.147186387851 -3067.57815198876 4.00271657103777 0.00412594935698671 2.15985003682137 0.00408776420673509 0.0239735315051246 3.44734645398193 0.00181246403511684 266.215604210333
49621000 -2795.30804031735 -3066.9876655146 271.679625197257 -3066.9876655146 4.00271657103777 0.00551393804456016 2.15985003682137 0.0052354729701445 0.0283399105796415 3.04276622999196 0.00167081978377191 270.666670149352
49622000 -2797.29991404583 -3065.54382074426 268.24390669843 -3065.54382074426 4.00271657103777 0.00665308250269614 2.15985003682137 0.00582998620158242 0.0400502886206639 3.57540961308748 0.00134033196528764 267.010554574627
49623000 -2792.56024960725 -3067.96967361731 275.40942401006 -3067.96967361731 4.00271657103777 0.00557208710910832 2.15985003682137 0.00432742135129764 0.0270007200926342 3.71123887063893 0.00133542500502765 274.1724041647
49624000 -2791.85043482041 -3065.42850003184 273.578065211438 -3065.42850003184 4.00271657103777 0.00653666067696384 2.15985003682137 0.00475559179117373 0.0543345280720618 3.91469978115815 0.00114402050712676 272.186344587672
49625000 -2796.85161392758 -3067.26539499819 270.413781070605 -3067.26539499819 4.00271657103777 0.00712789254727069 2.15985003682137 0.00530070964418207 0.0959098838407586 3.42762328455757 0.00130282558154559 269.152047058278
49626000 -2783.6854115432 -3061.87458321397 278.189171670775 -3061.87458321397 4.00271657103777 0.00701791300901715 2.15985003682137 0.00517557384967443 0.0434184757647159 3.46528559393017 0.00106563388572537 276.726472048367
49627000 -2794.56547553358 -3064.91175099905 270.34627546547 -3064.91175099905 4.00271657103777 0.0086286280552415 2.15985003682137 0.00642302633195427 0.108232028201537 3.54429158461005 0.00140670974837597 269.161259488815
49628000 -2788.07598447233 -3064.28495273466 276.208968262334 -3064.28495273466 4.00271657103777 0.00650508756910444 2.15985003682137 0.00507903437587013 0.0592846570225916 3.32788776218528 0.00140768454532856 275.024645008083
49629000 -2790.75211348328 -3061.39359525901 270.641481775726 -3061.39359525901 4.00271657103777 0.00680639391447266 2.15985003682137 0.00513965638624676 0.0695403917162551 3.37812891737919 0.00137930434313936 269.436791606247
49630000 -2785.48039347499 -3062.71635881669 277.235965341695 -3062.71635881669 4.00271657103777 0.00692894931094281 2.15985003682137 0.00541156524382363 0.0278035146724577 2.40107731227213 0.00114106630096486 275.841659076282
49631000 -2789.31061354149 -3063.95729401158 274.646680470085 -3063.95729401158 4.00271657103777 0.00568084461040575 2.15985003682137 0.00473103730159103 0.0132836694567932 2.78181804112218 0.00107484725651745 273.192589592235
