"X49501000" "X.2881.3817967638265" "X.3110.3126711917466" "X228.9308744279203" "X.3110.3126711917466.1" "X4.002953090186211" "X0.21246796089749237" "X2.42490457392931" "X0.006006810040706036" "X0.4231481759614612" "X4.155758945965767" "X0.0035520827251020776" "X229.46738223576764"
49550000 -2856.92792122791 -3106.74185256755 249.813931339639 -3106.74185256755 4.00295309018621 0.0181382634341305 2.7288034340673 0.00621252377797768 0.0886570563233142 3.20046759260783 0.0021784862089065 250.773323028102
49551000 -2858.05680423016 -3109.20009996902 251.143295738865 -3109.20009996902 4.00295309018621 0.0143685955002 2.7288034340673 0.00589809082786895 0.182945563195057 4.04209202459762 0.00281334043555796 252.358429735743
49552000 -2847.66742618242 -3106.63054400119 258.963117818765 -3106.63054400119 4.00295309018621 0.0144663181123251 2.7288034340673 0.00625030300539928 0.328906982046784 4.2910882131239 0.00197873671501463 259.826337889582
49553000 -2838.00453199733 -3105.88509490066 267.880562903337 -3105.88509490066 4.00295309018621 0.0108166502949034 2.55139530656049 0.00651030004061059 0.193958111067302 4.04657526825916 0.00150681162377351 267.939042656527
49554000 -2843.17220281464 -3106.97540456767 263.803201753033 -3106.97540456767 4.00295309018621 0.00929211931883796 2.55139530656049 0.00597295453266869 0.188435666754271 4.5856428045655 0.0014632478616881 263.832344123049
49555000 -2844.54889314271 -3108.27678657082 263.727893428112 -3108.27678657082 4.00295309018621 0.0112463097374835 2.76988768110071 0.00492185425834226 0.274010458216942 4.05580355445385 0.00164240030120725 264.52807871829
49556000 -2837.75291802493 -3113.50099669519 275.748078670255 -3113.50099669519 4.00295309018621 0.0164736292896278 2.78411384537166 0.00750700453569712 0.436944539932007 3.88576635210203 0.00158575326025605 276.555847488905
49557000 -2839.14518172141 -3108.12657444088 268.981392719473 -3108.12657444088 4.00295309018621 0.0146609849936017 2.78411384537166 0.00726348155915777 0.187891024300906 4.62838350268515 0.00126267889107369 269.561337568652
49558000 -2835.02715099638 -3113.3885576709 278.36140667452 -3113.3885576709 4.00295309018621 0.0205933644607075 2.78411384537166 0.0079160103270058 0.412023473610319 3.72521648659417 0.00139559110546784 279.041434012712
49559000 -2842.06305042657 -3111.98978055038 269.926730123809 -3111.98978055038 4.00295309018621 0.0161283604165554 2.81795148039537 0.0050424764068885 0.0147202161179755 3.30976998617519 0.00138534303799708 270.700910252171
49560000 -2858.49016130325 -3111.71356127548 253.223399972234 -3111.71356127548 4.00295309018621 0.0159988008426305 2.80689801363537 0.0059255154373751 0.0369520991834386 3.06198883889683 0.00204083886613071 254.35182952633
49561000 -2857.65544125763 -3113.01642116087 255.360979903247 -3113.01642116087 4.00295309018621 0.0185816050951038 2.80689801363537 0.00712372981449781 0.259778342053042 5.4684194768766 0.00221547518712154 256.571515437042
49562000 -2858.51941387431 -3116.55416858912 258.034754714814 -3116.55416858912 4.00295309018621 0.0213112550432563 2.80689801363537 0.00824237202377352 0.339103081458342 5.14883862241299 0.00184407642452678 259.061801905936
49563000 -2849.44497222359 -3111.48883685316 262.043864629569 -3111.48883685316 4.00295309018621 0.0162754532393385 2.69399416272368 0.00740193269677872 0.0369691291618483 2.98689386951097 0.00192322341468933 262.77419046431
49564000 -2844.94243651338 -3110.53566814736 265.593231633977 -3110.53566814736 4.00295309018621 0.0161110174074066 2.69882090765501 0.00721468964302176 0.0231038565154473 2.59015548249279 0.00160843406086664 266.159297584217
49565000 -2854.74744260133 -3111.16397692343 256.416534322104 -3111.16397692343 4.00295309018621 0.0161110174074066 2.69882090765501 0.00736091565799217 0.0203286371189598 2.7926542325913 0.00154935717077648 256.94517931604
49566000 -2853.41079361899 -3113.46168198131 260.050888362319 -3113.46168198131 4.00295309018621 0.0272761295490426 2.75071575788676 0.00640568097305856 0.113948153275277 3.07594211323671 0.00169273514429379 260.823739009853
49567000 -2859.86310640761 -3117.25714503989 257.394038632277 -3117.25714503989 4.00295309018621 0.0378761881296983 2.67465851998388 0.00994990266003087 0.392568301410726 2.73620281551089 0.00220120888411296 258.201355799609
49568000 -2852.33285620119 -3113.07153389414 260.738677692949 -3113.07153389414 4.00295309018621 0.0368270047869993 2.67465851998388 0.00703972586628327 1.27268355508887 4.00648461532633 0.00159099088017349 261.221345175258
49569000 -2849.21364169841 -3108.47137355718 259.257731858775 -3108.47137355718 4.00295309018621 0.0453361669297589 2.67465851998388 0.00845718406710145 1.6404351259295 4.66477907691385 0.00150669274490955 259.685959337474
49570000 -2838.97312969969 -3105.1154443973 266.142314697611 -3105.1154443973 4.00295309018621 0.0403395374325086 2.7690134721116 0.00624783290337046 1.32758419996561 4.76478318489143 0.00146393647060766 266.824847348619
49571000 -2847.51960518899 -3102.85439627148 255.334791082492 -3102.85439627148 4.00295309018621 0.0291146703381846 2.7690134721116 0.00528959889357912 0.701084601570427 4.62368636509553 0.0019201261295789 256.288585589667
49572000 -2847.6568248072 -3103.07507926775 255.418254460552 -3103.07507926775 4.00295309018621 0.0300362684114204 2.7690134721116 0.00541827944205667 0.755009774681032 4.57116629617105 0.0016345931091811 256.211052001848
49573000 -2845.51182449661 -3109.81945063495 264.307626138339 -3109.81945063495 4.00295309018621 0.0526630887136743 2.94182655818083 0.00581023562321983 2.023259325703 4.9959109959654 0.0018331800986357 265.733573093976
49574000 -2851.54324068718 -3104.39383397884 252.850593291657 -3104.39383397884 4.00295309018621 0.0460903879644682 2.94182655818083 0.00718661740461557 1.68137228989309 4.71837987330121 0.00184306962677485 254.281920486797
49575000 -2845.44279857933 -3111.03367341473 265.590874835403 -3111.03367341473 4.00295309018621 0.0603753645938531 2.94182655818083 0.00745304324351422 0.569234886137611 3.23284292389763 0.00203115154401838 267.11937246881
49576000 -2839.1894810483 -3107.92787165578 268.738390607472 -3107.92787165578 4.00295309018621 0.046820859878916 2.94668158387476 0.00540712052192348 0.310431209240767 3.68851509616637 0.00170582532779963 270.106900936171
49577000 -2834.29398317276 -3106.24109775886 271.947114586107 -3106.24109775886 4.00295309018621 0.046820859878916 2.90443545208148 0.00607337633800722 0.302716828523182 3.64528665264867 0.00158790853285012 273.117242549683
49578000 -2842.35310112462 -3104.94375140327 262.59065027865 -3104.94375140327 4.00295309018621 0.0508611181691807 2.86791472525912 0.00765126925358806 0.399502508895014 3.43800740404773 0.00170347081736334 263.721455169225
49579000 -2850.01063268844 -3103.80016933248 253.789536644047 -3103.80016933248 4.00295309018621 0.0403793859249582 2.86791472525912 0.00690811445722927 0.194745729409467 3.30166556900833 0.00244297007057177 255.280888248742
49580000 -2850.96945502572 -3106.47170863686 255.502253611139 -3106.47170863686 4.00295309018621 0.0390616782114188 2.92681059436958 0.00620127603604487 0.0652793652018392 2.4806254323442 0.00222046553312165 257.074812826093
49581000 -2853.87215559707 -3106.40239673864 252.530241141572 -3106.40239673864 4.00295309018621 0.0409935135725586 2.92681059436958 0.0065184390508827 0.0704000337158016 2.55881967357144 0.00221222590610249 254.099082689
49582000 -2863.24101496262 -3110.07951585928 246.838500896665 -3110.07951585928 4.00295309018621 0.0264850194289384 2.92681059436958 0.00523862587638157 0.0356091151404884 2.75099060029208 0.00251451868511677 248.535424645664
49583000 -2849.30338191931 -3105.58226675083 256.278884831524 -3105.58226675083 4.00295309018621 0.0452428868318653 2.92681059436958 0.00869967168177314 0.0816481651341551 3.03332241441158 0.00234906238057554 257.907743434524
49584000 -2849.19744108419 -3103.60573374306 254.40829265887 -3103.60573374306 4.00295309018621 0.0269667034974345 2.92681059436958 0.00514780907364513 0.0366550870562602 2.76541926838798 0.00201280976012149 255.882666636859
49585000 -2850.99940522143 -3103.55312808662 252.553722865182 -3103.55312808662 4.00295309018621 0.0344518672115721 2.92681059436958 0.00706992304624906 0.122397693288658 2.79984448229796 0.00215532457408482 254.09650653327
49586000 -2864.14299682943 -3109.84949922106 245.706502391636 -3109.84949922106 4.00295309018621 0.0381462128727079 2.90621293207354 0.00742278990351769 0.130118792813926 3.14110341363625 0.00286209488862861 247.471099401523
49587000 -2876.85553980761 -3106.98263642429 230.127096616676 -3106.98263642429 4.00295309018621 0.0289590814020711 2.92763507008015 0.00525279134892079 0.0216484206317997 2.62832619776011 0.00403724237665538 232.299974511498
49588000 -2875.52481810339 -3111.09504476669 235.570226663301 -3111.09504476669 4.00295309018621 0.0387700496196317 2.94339415420502 0.00698061898245339 0.0355253586304542 3.04121292796455 0.00259623668707614 237.348887628267
49589000 -2867.54443606271 -3107.28426976028 239.73983369757 -3107.28426976028 4.00295309018621 0.033090155248957 2.94531625116761 0.00579608004952351 0.0230215036084118 3.06036327070302 0.00305432476230216 241.68675710279
49590000 -2870.78132931477 -3108.70301472637 237.921685411605 -3108.70301472637 4.00295309018621 0.0322529329850903 2.94531625116761 0.00605782446105867 0.0145209314182518 2.53583743864548 0.00284362459413899 239.797129779681
49591000 -2874.63035104545 -3114.38042509938 239.750074053926 -3114.38042509938 4.00295309018621 0.0476226246436567 2.97335658193755 0.00790624283334022 0.146550928390749 4.1135505206261 0.00297835812561919 241.755940507395
49592000 -2868.53206953105 -3108.60114115926 240.069071628208 -3108.60114115926 4.00295309018621 0.0476226246436567 2.97335658193755 0.00567274987277276 1.56721506082654 5.971363057484 0.00227822748544724 241.806963619511
49593000 -2864.06410128748 -3113.50258625594 249.438484968459 -3113.50258625594 4.00295309018621 0.0528147739385518 2.90029130963092 0.00796583093322667 1.92170172034686 6.3982603134992 0.00278472081088114 251.157909120027
49594000 -2864.44724917902 -3107.58318748223 243.135938303209 -3107.58318748223 4.00295309018621 0.0423284665310549 2.90029130963092 0.00621018839461182 1.23933487161139 6.01566806850004 0.00294962926786617 244.912894324406
49595000 -2854.22342801591 -3104.03506777027 249.811639754361 -3104.03506777027 4.00295309018621 0.0454433328482364 2.90029130963092 0.00715219593367734 1.4515000796418 5.49259912740639 0.00184005835072465 251.116713568482
49596000 -2854.01481882751 -3103.52160543487 249.506786607354 -3103.52160543487 4.00295309018621 0.0516378121033778 2.90029130963092 0.00774891276803823 1.80148902107257 6.55618258286383 0.0024124044578939 251.082687088507
49597000 -2845.53066699902 -3105.65248391574 260.121816916721 -3105.65248391574 4.00295309018621 0.0384889204056758 2.90029130963092 0.00534804940602575 1.0206509089764 6.28786660441207 0.00218397336931009 261.598239311643
49598000 -2857.13537198242 -3107.32471415284 250.189342170422 -3107.32471415284 4.00295309018621 0.0384889204056758 2.86815047430407 0.00625230348608041 1.1077656580451 6.14823272577345 0.00284458804831888 251.833604810491
49599000 -2859.80176956012 -3110.20992451441 250.408154954293 -3110.20992451441 4.00295309018621 0.0366748484556341 2.86815047430407 0.00665610872532012 0.93317501617524 6.51091608072375 0.00229858365789094 251.839292468084
49600000 -2860.89331182457 -3113.12379658248 252.230484757902 -3113.12379658248 4.00295309018621 0.0386214799509552 2.86815047430407 0.00692742877874441 1.04799227275277 6.18328403729113 0.00213976917235721 253.590027099191
49601000 -2854.23518694274 -3105.05333021292 250.818143270186 -3105.05333021292 4.00295309018621 0.0277387910703414 2.86815047430407 0.00555207541157 0.540956495572437 5.84231469053507 0.0021886606964965 252.200277454285
49602000 -2851.00804639142 -3107.1438121493 256.135765757875 -3107.1438121493 4.00295309018621 0.0278539743611083 2.82467038721828 0.00630068849250878 0.555086416507815 5.78677472745854 0.00206331672085556 257.328471579459
49603000 -2859.67910479028 -3107.19840198671 247.519297196435 -3107.19840198671 4.00295309018621 0.0169059467118094 2.82467038721828 0.00485882236814104 0.220876740025844 5.37766934264983 0.0018308013141713 248.592442018914
49604000 -2854.44576047236 -3111.49196597543 257.046205503077 -3111.49196597543 4.00295309018621 0.0232095716459425 2.82467038721828 0.00656704747658911 0.481465672440312 4.14056530331979 0.00218737624942164 258.297299343903
49605000 -2856.63916002175 -3107.26985298691 250.630692965158 -3107.26985298691 4.00295309018621 0.0240569585715868 2.77305169615937 0.0063887443205536 0.463992335276694 4.49569915369863 0.00213083821418292 251.700727909789
49606000 -2860.89478614768 -3109.45714232614 248.562356178465 -3109.45714232614 4.00295309018621 0.0194695617450911 2.65114115403551 0.00596818296548566 0.100911062988809 3.20539531410326 0.00234699252991012 249.363242223848
49607000 -2859.52507579938 -3106.97364775464 247.448571955263 -3106.97364775464 4.00295309018621 0.0333747197018871 2.77476436210278 0.00797962692187585 0.195306473466284 3.55122636140875 0.00218735219572659 248.54992175078
49608000 -2860.68739375424 -3108.11376907975 247.426375325518 -3108.11376907975 4.00295309018621 0.0305681024426772 2.77476436210278 0.00615791708814892 0.0707555122279284 3.03906559938446 0.00211933741186532 248.496136849995
49609000 -2872.23255990806 -3106.48855037957 234.255990471512 -3106.48855037957 4.00295309018621 0.0314968268998968 2.77476436210278 0.00678299804588032 0.117906946599349 3.64714673426791 0.00298522353360083 235.668323127399
49610000 -2870.58862162002 -3104.28088011616 233.692258496139 -3104.28088011616 4.00295309018621 0.0317999282843169 2.77476436210278 0.00636915708247721 0.0248964100299874 2.97715207802504 0.00306122203213479 235.129730715506
49611000 -2878.40563070984 -3109.71803595099 231.312405241158 -3109.71803595099 4.00295309018621 0.0441719380832599 2.77476436210278 0.00846299867882095 1.46793560155525 5.50805591960962 0.00368810598573777 232.936176310655
49612000 -2886.62208418661 -3113.25405943092 226.63197524431 -3113.25405943092 4.00295309018621 0.0384056776670434 2.77476436210278 0.00741423351174887 1.09121490127928 6.00080588267479 0.00346079521540732 228.192131664233
49613000 -2878.24091181519 -3107.7202483601 229.479336544911 -3107.7202483601 4.00295309018621 0.0387726682135448 2.77476436210278 0.0067966416104274 1.08254893167541 6.9753300878503 0.00360025913982713 231.079000397286
49614000 -2874.38223877759 -3106.78675171032 232.404512932728 -3106.78675171032 4.00295309018621 0.0387726682135448 2.77476436210278 0.00654914948614345 0.0453813454594898 3.08831748920318 0.00311554612526281 233.85957541693
49615000 -2872.10633214074 -3106.89012322754 234.783791086799 -3106.89012322754 4.00295309018621 0.0387726682135448 2.71966228332551 0.00748850047212526 0.0649876154410072 3.14529217876927 0.00269417523311263 235.92821846598
49616000 -2873.21754919992 -3103.83040218478 230.612852984858 -3103.83040218478 4.00295309018621 0.0413723298936604 2.71966228332551 0.00823169588042507 0.0918007396024675 3.21553565151779 0.0030037292124438 231.866042829977
49617000 -2870.82755156569 -3106.83046279662 236.00291123093 -3106.83046279662 4.00295309018621 0.0417785037993992 2.71966228332551 0.00772887112733907 1.36595725671716 5.52387511754342 0.00343442463158157 237.390095898461
49618000 -2867.47473753138 -3102.99651887893 235.521781347552 -3102.99651887893 4.00295309018621 0.0317353415903928 2.71966228332551 0.00611349066976931 0.828159855184022 5.4920053782754 0.00334936142820807 236.883886314383
49619000 -2869.49335694149 -3106.5089824562 237.015625514704 -3106.5089824562 4.00295309018621 0.0317353415903928 2.71966228332551 0.00616883688322603 0.074295167058643 3.32935197170799 0.00279640259456897 238.197294575793
49620000 -2867.75821148042 -3106.67775169024 238.919540209813 -3106.67775169024 4.00295309018621 0.0247011210747486 2.59035181140214 0.00747045355027066 0.478337546463906 5.58841184129303 0.00223085117539149 239.487288460277
49621000 -2869.33318770447 -3107.2199105224 237.886722817938 -3107.2199105224 4.00295309018621 0.0191647345482599 2.59035181140214 0.00628937485957105 0.550232561422005 5.26985179986555 0.00289724633834438 238.715848610149
49622000 -2858.97550482052 -3108.1354378858 249.159933065274 -3108.1354378858 4.00295309018621 0.0199742191364383 2.60871425706361 0.00642375516546568 0.906641236776515 4.18707490054124 0.00259587817745221 249.93431582708
49623000 -2860.69224259677 -3107.33141665763 246.639174060861 -3107.33141665763 4.00295309018621 0.0199742191364383 2.60871425706361 0.00635561809121054 0.904413071565005 4.08241678337909 0.00277241060345546 247.479349147651
49624000 -2850.19854295315 -3107.30372113479 257.10517818164 -3107.30372113479 4.00295309018621 0.0179221274122666 2.60871425706361 0.00536374777332458 0.281982126191698 4.10961217391691 0.00186226076950474 257.547427289845
49625000 -2847.96631805132 -3104.33797045589 256.371652404573 -3104.33797045589 4.00295309018621 0.0148251216448229 2.54529602481578 0.00599320804501733 0.0538636630611348 2.79504918784011 0.00239236445385106 256.874118759676
49626000 -2832.76709985 -3105.3514012308 272.584301380797 -3105.3514012308 4.00295309018621 0.0188669872612792 2.66670586578348 0.00527744954160831 0.0146575468855941 2.59872476110497 0.00150907137161852 272.990245973229
49627000 -2848.19091521264 -3104.09880933933 255.907894126686 -3104.09880933933 4.00295309018621 0.0205180765864177 2.66670586578348 0.00588468496748273 0.0240851793792872 2.64734100243528 0.00224814252086111 256.712448572136
49628000 -2850.45695462293 -3105.67513401372 255.218179390791 -3105.67513401372 4.00295309018621 0.0200200436560336 2.66670586578348 0.00616344450763855 0.342984064331029 4.81700781351782 0.00204526149896181 255.928155160932
49629000 -2858.12967216522 -3106.84065010176 248.710977936536 -3106.84065010176 4.00295309018621 0.0200200436560336 2.71432723364188 0.0057077543334716 0.337791785196532 4.36054325221607 0.00160545956793859 249.321716495179
49630000 -2861.36782392885 -3101.19177071979 239.823946790939 -3101.19177071979 4.00295309018621 0.02185085457087 2.67564179803016 0.00637218725898876 0.045098935126479 4.0294215711358 0.00237370055647947 240.709657538836
49631000 -2860.71366389891 -3105.76817896714 245.054515068234 -3105.76817896714 4.00295309018621 0.0207953260002877 2.64155804092332 0.00700322549136034 0.357169551733214 5.45870478499468 0.00191780130514492 245.6246935413
49632000 -2859.4795937818 -3113.67644066615 254.196846884343 -3113.67644066615 4.00295309018621 0.0110859569930127 2.41332703908973 0.0069892952919117 0.105005970716612 4.06139045246144 0.00202731808281972 254.13779827759
